retailer,retailer_state,retailer_risk_score,primary_distributor,transfer_rank,transfer_source,transfer_score,composite_risk,spare_capacity,out_volume,fuel_cost_to_dest,estimated_days
GOOD NEIGHBOR PHARMACY #7155 (GA),GA,4,AMERISOURCEBERGEN DRUG CORP,3,NATIONAL WHOLESALE DRUG CO INC,0.5581,0.8479,1690.6,1908690,1.4,2.1
WALGREENS #4309 (VT),VT,4,KINRAY LLC,1,CARDINAL HEALTH INC,0.5329,0.8652,2132.1,2387970,1.8,2.7
WALGREENS #4309 (VT),VT,4,KINRAY LLC,2,VALUEDRUGCO,0.5138,0.853,1811.1,2037458,1.8,2.7
WALGREENS #4309 (VT),VT,4,KINRAY LLC,3,MCKESSON CORPORATION,0.4918,0.8788,2095.9,2408149,1.8,2.7
HARRIS TEETER PHARMACY #2399 (ID),ID,4,DAKOTA DRUG INC,1,CARDINAL HEALTH INC,0.5579,0.8652,2132.1,2387970,1.6,2.4
HARRIS TEETER PHARMACY #2399 (ID),ID,4,DAKOTA DRUG INC,2,VALUEDRUGCO,0.5388,0.853,1811.1,2037458,1.6,2.4
HARRIS TEETER PHARMACY #2399 (ID),ID,4,DAKOTA DRUG INC,3,ANDA INC,0.531,0.8679,2006.5,2299458,1.6,2.4
HEALTH MART PHARMACY #4784 (TX),TX,4,MCKESSON CORPORATION,1,DIRECT RX,0.5949,0.8585,2017.9,2260001,1.3,2.0
HEALTH MART PHARMACY #4784 (TX),TX,4,MCKESSON CORPORATION,2,KINRAY LLC,0.5743,0.8683,2049.9,2353341,1.3,2.0
HEALTH MART PHARMACY #4784 (TX),TX,4,MCKESSON CORPORATION,3,NATIONAL WHOLESALE DRUG CO INC,0.5706,0.8479,1690.6,1908690,1.3,2.0
HEALTH MART PHARMACY #5158 (AL),AL,4,KINRAY LLC,1,CARDINAL HEALTH INC,0.5954,0.8652,2132.1,2387970,1.3,2.0
HEALTH MART PHARMACY #5158 (AL),AL,4,KINRAY LLC,2,DIRECT RX,0.5949,0.8585,2017.9,2260001,1.3,2.0
HEALTH MART PHARMACY #5158 (AL),AL,4,KINRAY LLC,3,DAKOTA DRUG INC,0.5723,0.8719,2096.7,2371348,1.3,2.0
TUG VALLEY PHARMACY #1 (WV),WV,4,MIAMI-LUKEN INC,1,CARDINAL HEALTH INC,0.6079,0.8652,2132.1,2387970,1.2,1.8
TUG VALLEY PHARMACY #1 (WV),WV,4,MIAMI-LUKEN INC,2,DIRECT RX,0.6074,0.8585,2017.9,2260001,1.2,1.8
TUG VALLEY PHARMACY #1 (WV),WV,4,MIAMI-LUKEN INC,3,VALUEDRUGCO,0.5888,0.853,1811.1,2037458,1.2,1.8
SUNRISE PHARMACY #4396 (HI),HI,3,AMERISOURCEBERGEN DRUG CORP,1,DIRECT RX,0.3824,0.8585,2017.9,2260001,3.0,4.5
SUNRISE PHARMACY #4396 (HI),HI,3,AMERISOURCEBERGEN DRUG CORP,2,VALUEDRUGCO,0.3638,0.853,1811.1,2037458,3.0,4.5
SUNRISE PHARMACY #4396 (HI),HI,3,AMERISOURCEBERGEN DRUG CORP,3,KINRAY LLC,0.3618,0.8683,2049.9,2353341,3.0,4.5
PUBLIX PHARMACY #1993 (CO),CO,3,CARDINAL HEALTH INC,1,DAKOTA DRUG INC,0.5598,0.8719,2096.7,2371348,1.4,2.1
PUBLIX PHARMACY #1993 (CO),CO,3,CARDINAL HEALTH INC,2,NATIONAL WHOLESALE DRUG CO INC,0.5581,0.8479,1690.6,1908690,1.4,2.1
PUBLIX PHARMACY #1993 (CO),CO,3,CARDINAL HEALTH INC,3,SMITH DRUG COMPANY,0.5557,0.8552,1795.0,2010413,1.4,2.1
QUALITY CARE PHARMACY #5456 (WA),WA,3,KEYSOURCE MEDICAL INC,1,CARDINAL HEALTH INC,0.5329,0.8652,2132.1,2387970,1.8,2.7
QUALITY CARE PHARMACY #5456 (WA),WA,3,KEYSOURCE MEDICAL INC,2,DIRECT RX,0.5324,0.8585,2017.9,2260001,1.8,2.7
QUALITY CARE PHARMACY #5456 (WA),WA,3,KEYSOURCE MEDICAL INC,3,VALUEDRUGCO,0.5138,0.853,1811.1,2037458,1.8,2.7
QUALITY CARE PHARMACY #9423 (NM),NM,3,BURLINGTON DRUG COMPANY INC,1,DIRECT RX,0.5699,0.8585,2017.9,2260001,1.5,2.2
QUALITY CARE PHARMACY #9423 (NM),NM,3,BURLINGTON DRUG COMPANY INC,2,VALUEDRUGCO,0.5513,0.853,1811.1,2037458,1.5,2.2
QUALITY CARE PHARMACY #9423 (NM),NM,3,BURLINGTON DRUG COMPANY INC,3,NATIONAL WHOLESALE DRUG CO INC,0.5456,0.8479,1690.6,1908690,1.5,2.2
SUNRISE PHARMACY #3108 (NM),NM,3,GULF COAST MEDICAL SUPPLY,1,CARDINAL HEALTH INC,0.5704,0.8652,2132.1,2387970,1.5,2.2
SUNRISE PHARMACY #3108 (NM),NM,3,GULF COAST MEDICAL SUPPLY,2,DIRECT RX,0.5699,0.8585,2017.9,2260001,1.5,2.2
SUNRISE PHARMACY #3108 (NM),NM,3,GULF COAST MEDICAL SUPPLY,3,DAKOTA DRUG INC,0.5473,0.8719,2096.7,2371348,1.5,2.2
SUNRISE PHARMACY #4284 (TX),TX,3,NATIONAL WHOLESALE DRUG CO INC,1,CARDINAL HEALTH INC,0.5954,0.8652,2132.1,2387970,1.3,2.0
SUNRISE PHARMACY #4284 (TX),TX,3,NATIONAL WHOLESALE DRUG CO INC,2,VALUEDRUGCO,0.5763,0.853,1811.1,2037458,1.3,2.0
SUNRISE PHARMACY #4284 (TX),TX,3,NATIONAL WHOLESALE DRUG CO INC,3,DAKOTA DRUG INC,0.5723,0.8719,2096.7,2371348,1.3,2.0
