date,stress_score,stress_level,type
2017-11-12,0.2780490039526295,LOW,historical
2017-11-19,0.2826386029501233,LOW,historical
2017-11-26,0.2856931142283187,LOW,historical
2017-12-03,0.2866486280127798,LOW,historical
2017-12-10,0.2842363473110255,LOW,historical
2017-12-17,0.287228201947617,LOW,historical
2017-12-24,0.2926480014463639,LOW,historical
2017-12-31,0.3018271994413513,LOW,historical
2018-01-07,0.3106147934263137,LOW,historical
2018-01-14,0.3130897307696721,LOW,historical
2018-01-21,0.312134216985211,LOW,historical
2018-01-28,0.3043178009451107,LOW,historical
2018-02-04,0.2975665478122786,LOW,historical
2018-02-11,0.2905020114714265,LOW,historical
2018-02-18,0.2853954951806997,LOW,historical
2018-02-25,0.2866016355315769,LOW,historical
2018-03-04,0.2886066480629052,LOW,historical
2018-03-11,0.2915358460578927,LOW,historical
2018-03-18,0.2952795803937322,LOW,historical
2018-03-25,0.2989606580879679,LOW,historical
2018-04-01,0.3021091543285694,LOW,historical
2018-04-08,0.3044274500679177,LOW,historical
2018-04-15,0.3055082771355869,LOW,historical
2018-04-22,0.3053359713711759,LOW,historical
2018-04-29,0.305852888664409,LOW,historical
2018-05-06,0.3065421117220531,LOW,historical
2018-05-13,0.3080302069601484,LOW,historical
2018-05-20,0.3116016355315769,LOW,historical
2018-05-27,0.3147657959325794,LOW,historical
2018-06-03,0.3211724375365894,LOW,historical
2018-06-10,0.3274537658573914,LOW,historical
2018-06-17,0.3331398560829553,LOW,historical
2018-06-24,0.3399537658573914,LOW,historical
2018-07-01,0.3414575252558877,LOW,historical
2018-07-08,0.3401730641030054,LOW,historical
2018-07-15,0.3352545177370907,LOW,historical
2018-07-22,0.3269681768849604,LOW,historical
2018-07-29,0.3197626631004992,LOW,historical
2018-08-05,0.3136849688649102,LOW,historical
2018-08-12,0.3090013849050105,LOW,historical
2018-08-19,0.3056022620979929,LOW,historical
2018-08-26,0.3031429889150355,LOW,historical
2018-09-02,0.3016705578373412,LOW,historical
2018-09-09,0.3007620365340831,LOW,historical
2018-09-16,0.2992739412959879,LOW,historical
2018-09-23,0.2977701818974916,LOW,historical
2018-09-30,0.2950446179877172,LOW,historical
2018-10-07,0.2909562721230556,LOW,historical
2018-10-14,0.2866329638523789,LOW,historical
2018-10-21,0.281134843551627,LOW,historical
2018-10-28,0.2780646681130305,LOW,historical
2018-11-04,0.2772031392909754,LOW,historical
2018-11-11,0.2784092796418526,LOW,historical
2018-11-18,0.2819337157320781,LOW,historical
2018-11-25,0.2840013849050105,LOW,historical
2018-12-02,0.2845652946794466,LOW,historical
2018-12-09,0.2834374751305744,LOW,historical
2018-12-16,0.2839230641030055,LOW,historical
2018-12-23,0.2881680515716772,LOW,historical
2018-12-30,0.2916924876619027,LOW,historical
2019-01-06,0.2914105327746847,LOW,historical
2019-01-13,0.2917812512375084,LOW,historical
2019-01-20,0.2861630390403489,LOW,historical
2019-01-27,0.2771404826493713,LOW,historical
2019-02-03,0.2681989534336618,LOW,historical
2019-02-10,0.2681989534336618,LOW,historical
2019-02-17,0.2681989534336618,LOW,historical
2019-02-24,0.2681989534336618,LOW,historical
2019-03-03,0.2618205920633951,LOW,historical
2019-03-10,0.2618205920633951,LOW,historical
2019-03-17,0.2618205920633951,LOW,historical
2019-03-24,0.2618205920633951,LOW,historical
2019-03-31,0.2558585542791439,LOW,historical
2019-04-07,0.2498965164948927,LOW,historical
2019-04-14,0.2498965164948927,LOW,historical
2019-04-21,0.2498965164948927,LOW,historical
2019-04-28,0.2498965164948927,LOW,historical
2019-05-05,0.2536471944550636,LOW,historical
2019-05-12,0.2536471944550636,LOW,historical
2019-05-19,0.2536471944550636,LOW,historical
2019-05-26,0.2536471944550636,LOW,historical
2019-06-02,0.2785366022021802,LOW,historical
2019-06-09,0.2785366022021802,LOW,historical
2019-06-16,0.2785366022021802,LOW,historical
2019-06-23,0.2785366022021802,LOW,historical
2019-06-30,0.2624416500530464,LOW,historical
2019-07-07,0.2463466979039127,LOW,historical
2019-07-14,0.2463466979039127,LOW,historical
2019-07-21,0.2463466979039127,LOW,historical
2019-07-28,0.2463466979039127,LOW,historical
2019-08-04,0.2173345132100664,LOW,historical
2019-08-11,0.2173345132100664,LOW,historical
2019-08-18,0.2173345132100664,LOW,historical
2019-08-25,0.2173345132100664,LOW,historical
2019-09-01,0.2538280293958187,LOW,historical
2019-09-08,0.2538280293958187,LOW,historical
2019-09-15,0.2538280293958187,LOW,historical
2019-09-22,0.2538280293958187,LOW,historical
2019-09-29,0.2533644126204597,LOW,historical
2019-10-06,0.2529007958451007,LOW,historical
2019-10-13,0.2529007958451007,LOW,historical
2019-10-20,0.2529007958451007,LOW,historical
2019-10-27,0.2529007958451007,LOW,historical
2019-11-03,0.249066452679158,LOW,historical
2019-11-10,0.249066452679158,LOW,historical
2019-11-17,0.249066452679158,LOW,historical
2019-11-24,0.249066452679158,LOW,historical
2019-12-01,0.2753553697799377,LOW,historical
2019-12-08,0.2753553697799377,LOW,historical
2019-12-15,0.2753553697799377,LOW,historical
2019-12-22,0.2753553697799377,LOW,historical
2019-12-29,0.2798817380566504,LOW,historical
2020-01-05,0.2844081063333631,LOW,historical
2020-01-12,0.2844081063333631,LOW,historical
2020-01-19,0.2844081063333631,LOW,historical
2020-01-26,0.2844081063333631,LOW,historical
2020-02-02,0.2634354904568482,LOW,historical
2020-02-09,0.2634354904568482,LOW,historical
2020-02-16,0.2634354904568482,LOW,historical
2020-02-23,0.2634354904568482,LOW,historical
2020-03-01,0.2950425403678386,LOW,historical
2020-03-08,0.2950425403678386,LOW,historical
2020-03-15,0.2950425403678386,LOW,historical
2020-03-22,0.2950425403678386,LOW,historical
2020-03-29,0.3598561272910804,LOW,historical
2020-04-05,0.4246697142143222,MEDIUM,historical
2020-04-12,0.4246697142143222,MEDIUM,historical
2020-04-19,0.4246697142143222,MEDIUM,historical
2020-04-26,0.4246697142143222,MEDIUM,historical
2020-05-03,0.3236093626372993,LOW,historical
2020-05-10,0.3236093626372993,LOW,historical
2020-05-17,0.3236093626372993,LOW,historical
2020-05-24,0.3236093626372993,LOW,historical
2020-05-31,0.30321655306100254,LOW,historical
2020-06-07,0.2828237434847058,LOW,historical
2020-06-14,0.2828237434847058,LOW,historical
2020-06-21,0.2828237434847058,LOW,historical
2020-06-28,0.2828237434847058,LOW,historical
2020-07-05,0.2662002831103843,LOW,historical
2020-07-12,0.2662002831103843,LOW,historical
2020-07-19,0.2662002831103843,LOW,historical
2020-07-26,0.2662002831103843,LOW,historical
2020-08-02,0.3031610177349036,LOW,historical
2020-08-09,0.3031610177349036,LOW,historical
2020-08-16,0.3031610177349036,LOW,historical
2020-08-23,0.3031610177349036,LOW,historical
2020-08-30,0.31720386919164334,LOW,historical
2020-09-06,0.331246720648383,LOW,historical
2020-09-13,0.331246720648383,LOW,historical
2020-09-20,0.331246720648383,LOW,historical
2020-09-27,0.331246720648383,LOW,historical
2020-10-04,0.329708735196096,LOW,historical
2020-10-11,0.329708735196096,LOW,historical
2020-10-18,0.329708735196096,LOW,historical
2020-10-25,0.329708735196096,LOW,historical
2020-11-01,0.3309496483428371,LOW,historical
2020-11-08,0.3309496483428371,LOW,historical
2020-11-15,0.3309496483428371,LOW,historical
2020-11-22,0.3309496483428371,LOW,historical
2020-11-29,0.32076121915468353,LOW,historical
2020-12-06,0.31057278996653,LOW,historical
2020-12-13,0.31057278996653,LOW,historical
2020-12-20,0.31057278996653,LOW,historical
2020-12-27,0.31057278996653,LOW,historical
2021-01-03,0.3031153511032285,LOW,historical
2021-01-10,0.3031153511032285,LOW,historical
2021-01-17,0.3031153511032285,LOW,historical
2021-01-24,0.3031153511032285,LOW,historical
2021-01-31,0.3187611067991874,LOW,historical
2021-02-07,0.3344068624951463,LOW,historical
2021-02-14,0.3344068624951463,LOW,historical
2021-02-21,0.3344068624951463,LOW,historical
2021-02-28,0.3344068624951463,LOW,historical
2021-03-07,0.3593051411324028,LOW,historical
2021-03-14,0.3593051411324028,LOW,historical
2021-03-21,0.3593051411324028,LOW,historical
2021-03-28,0.3593051411324028,LOW,historical
2021-04-04,0.3528853230444255,LOW,historical
2021-04-11,0.3528853230444255,LOW,historical
2021-04-18,0.3528853230444255,LOW,historical
2021-04-25,0.3528853230444255,LOW,historical
2021-05-02,0.3837396048002985,LOW,historical
2021-05-09,0.3837396048002985,LOW,historical
2021-05-16,0.3837396048002985,LOW,historical
2021-05-23,0.3837396048002985,LOW,historical
2021-05-30,0.39182726641725535,LOW,historical
2021-06-06,0.3999149280342122,LOW,historical
2021-06-13,0.3999149280342122,LOW,historical
2021-06-20,0.3999149280342122,LOW,historical
2021-06-27,0.3999149280342122,LOW,historical
2021-07-04,0.4225089211977494,MEDIUM,historical
2021-07-11,0.4225089211977494,MEDIUM,historical
2021-07-18,0.4225089211977494,MEDIUM,historical
2021-07-25,0.4225089211977494,MEDIUM,historical
2021-08-01,0.4359718570058561,MEDIUM,historical
2021-08-08,0.4359718570058561,MEDIUM,historical
2021-08-15,0.4359718570058561,MEDIUM,historical
2021-08-22,0.4359718570058561,MEDIUM,historical
2021-08-29,0.4524048449636894,LOW,historical
2021-09-05,0.4688378329215227,MEDIUM,historical
2021-09-12,0.4688378329215227,MEDIUM,historical
2021-09-19,0.4688378329215227,MEDIUM,historical
2021-09-26,0.4688378329215227,MEDIUM,historical
2021-10-03,0.4958253857584566,MEDIUM,historical
2021-10-10,0.4958253857584566,MEDIUM,historical
2021-10-17,0.4958253857584566,MEDIUM,historical
2021-10-24,0.4958253857584566,MEDIUM,historical
2021-10-31,0.5022583412144919,LOW,historical
2021-11-07,0.5086912966705271,MEDIUM,historical
2021-11-14,0.5086912966705271,MEDIUM,historical
2021-11-21,0.5086912966705271,MEDIUM,historical
2021-11-28,0.5086912966705271,MEDIUM,historical
2021-12-05,0.4739825291652771,MEDIUM,historical
2021-12-12,0.4739825291652771,MEDIUM,historical
2021-12-19,0.4739825291652771,MEDIUM,historical
2021-12-26,0.4739825291652771,MEDIUM,historical
2022-01-02,0.5411078247142271,MEDIUM,historical
2022-01-09,0.5411078247142271,MEDIUM,historical
2022-01-16,0.5411078247142271,MEDIUM,historical
2022-01-23,0.5411078247142271,MEDIUM,historical
2022-01-30,0.5580587878561643,LOW,historical
2022-02-06,0.5750097509981015,MEDIUM,historical
2022-02-13,0.5750097509981015,MEDIUM,historical
2022-02-20,0.5750097509981015,MEDIUM,historical
2022-02-27,0.5750097509981015,MEDIUM,historical
2022-03-06,0.5227437834288745,MEDIUM,historical
2022-03-13,0.5227437834288745,MEDIUM,historical
2022-03-20,0.5227437834288745,MEDIUM,historical
2022-03-27,0.5227437834288745,MEDIUM,historical
2022-04-03,0.5537227056816525,MEDIUM,historical
2022-04-10,0.5537227056816525,MEDIUM,historical
2022-04-17,0.5537227056816525,MEDIUM,historical
2022-04-24,0.5537227056816525,MEDIUM,historical
2022-05-01,0.5149182363374734,MEDIUM,historical
2022-05-08,0.5149182363374734,MEDIUM,historical
2022-05-15,0.5149182363374734,MEDIUM,historical
2022-05-22,0.5149182363374734,MEDIUM,historical
2022-05-29,0.5187134094702126,LOW,historical
2022-06-05,0.5225085826029519,MEDIUM,historical
2022-06-12,0.5225085826029519,MEDIUM,historical
2022-06-19,0.5225085826029519,MEDIUM,historical
2022-06-26,0.5225085826029519,MEDIUM,historical
2022-07-03,0.5629071413005794,MEDIUM,historical
2022-07-10,0.5629071413005794,MEDIUM,historical
2022-07-17,0.5629071413005794,MEDIUM,historical
2022-07-24,0.5629071413005794,MEDIUM,historical
2022-07-31,0.5486021682546698,LOW,historical
2022-08-07,0.5342971952087603,MEDIUM,historical
2022-08-14,0.5342971952087603,MEDIUM,historical
2022-08-21,0.5342971952087603,MEDIUM,historical
2022-08-28,0.5342971952087603,MEDIUM,historical
2022-09-04,0.4935555092586109,MEDIUM,historical
2022-09-11,0.4935555092586109,MEDIUM,historical
2022-09-18,0.4935555092586109,MEDIUM,historical
2022-09-25,0.4935555092586109,MEDIUM,historical
2022-10-02,0.4661761776560061,MEDIUM,historical
2022-10-09,0.4661761776560061,MEDIUM,historical
2022-10-16,0.4661761776560061,MEDIUM,historical
2022-10-23,0.4661761776560061,MEDIUM,historical
2022-10-30,0.47587741993545774,LOW,historical
2022-11-06,0.4855786622149093,MEDIUM,historical
2022-11-13,0.4855786622149093,MEDIUM,historical
2022-11-20,0.4855786622149093,MEDIUM,historical
2022-11-27,0.4855786622149093,MEDIUM,historical
2022-12-04,0.4372739721483861,MEDIUM,historical
2022-12-11,0.4372739721483861,MEDIUM,historical
2022-12-18,0.4372739721483861,MEDIUM,historical
2022-12-25,0.4372739721483861,MEDIUM,historical
2023-01-01,0.3886473743845774,LOW,historical
2023-01-08,0.3886473743845774,LOW,historical
2023-01-15,0.3886473743845774,LOW,historical
2023-01-22,0.3886473743845774,LOW,historical
2023-01-29,0.35233450705463115,LOW,historical
2023-02-05,0.3160216397246849,LOW,historical
2023-02-12,0.3160216397246849,LOW,historical
2023-02-19,0.3160216397246849,LOW,historical
2023-02-26,0.3160216397246849,LOW,historical
2023-03-05,0.3156571322885085,LOW,historical
2023-03-12,0.3156571322885085,LOW,historical
2023-03-19,0.3156571322885085,LOW,historical
2023-03-26,0.3156571322885085,LOW,historical
2023-04-02,0.2913218065353247,LOW,historical
2023-04-09,0.2913218065353247,LOW,historical
2023-04-16,0.2913218065353247,LOW,historical
2023-04-23,0.2913218065353247,LOW,historical
2023-04-30,0.28298825175310455,LOW,historical
2023-05-07,0.2746546969708844,LOW,historical
2023-05-14,0.2746546969708844,LOW,historical
2023-05-21,0.2746546969708844,LOW,historical
2023-05-28,0.2746546969708844,LOW,historical
2023-06-04,0.2784720282939096,LOW,historical
2023-06-11,0.2784720282939096,LOW,historical
2023-06-18,0.2784720282939096,LOW,historical
2023-06-25,0.2784720282939096,LOW,historical
2023-07-02,0.2578130072500493,LOW,historical
2023-07-09,0.2578130072500493,LOW,historical
2023-07-16,0.2578130072500493,LOW,historical
2023-07-23,0.2578130072500493,LOW,historical
2023-07-30,0.26804782076058464,LOW,historical
2023-08-06,0.27828263427112,LOW,historical
2023-08-13,0.27828263427112,LOW,historical
2023-08-20,0.27828263427112,LOW,historical
2023-08-27,0.27828263427112,LOW,historical
2023-09-03,0.2814462805877972,LOW,historical
2023-09-10,0.2814462805877972,LOW,historical
2023-09-17,0.2814462805877972,LOW,historical
2023-09-24,0.2814462805877972,LOW,historical
2023-10-01,0.3007633343126252,LOW,historical
2023-10-08,0.3007633343126252,LOW,historical
2023-10-15,0.3007633343126252,LOW,historical
2023-10-22,0.3007633343126252,LOW,historical
2023-10-29,0.29685389337085266,LOW,historical
2023-11-05,0.2929444524290801,LOW,historical
2023-11-12,0.2929444524290801,LOW,historical
2023-11-19,0.2929444524290801,LOW,historical
2023-11-26,0.2929444524290801,LOW,historical
2023-12-03,0.247734910520559,LOW,historical
2023-12-10,0.247734910520559,LOW,historical
2023-12-17,0.247734910520559,LOW,historical
2023-12-24,0.247734910520559,LOW,historical
2023-12-31,0.2875416648191186,LOW,historical
2024-01-07,0.3273484191176782,LOW,historical
2024-01-14,0.3273484191176782,LOW,historical
2024-01-21,0.3273484191176782,LOW,historical
2024-01-28,0.3273484191176782,LOW,historical
2024-02-04,0.2658492711216296,LOW,historical
2024-02-11,0.2658492711216296,LOW,historical
2024-02-18,0.2658492711216296,LOW,historical
2024-02-25,0.2658492711216296,LOW,historical
2024-03-03,0.2671960034446071,LOW,historical
2024-03-10,0.2671960034446071,LOW,historical
2024-03-17,0.2671960034446071,LOW,historical
2024-03-24,0.2671960034446071,LOW,historical
2024-03-31,0.2653449014672442,LOW,historical
2024-04-07,0.2634937994898814,LOW,historical
2024-04-14,0.2634937994898814,LOW,historical
2024-04-21,0.2634937994898814,LOW,historical
2024-04-28,0.2634937994898814,LOW,historical
2024-05-05,0.250454337434031,LOW,historical
2024-05-12,0.250454337434031,LOW,historical
2024-05-19,0.250454337434031,LOW,historical
2024-05-26,0.250454337434031,LOW,historical
2024-06-02,0.2638965053912584,LOW,historical
2024-06-09,0.2638965053912584,LOW,historical
2024-06-16,0.2638965053912584,LOW,historical
2024-06-23,0.2638965053912584,LOW,historical
2024-06-30,0.25806573753502193,LOW,historical
2024-07-07,0.2522349696787854,LOW,historical
2024-07-14,0.2522349696787854,LOW,historical
2024-07-21,0.2522349696787854,LOW,historical
2024-07-28,0.2522349696787854,LOW,historical
2024-08-04,0.2476354173152346,LOW,historical
2024-08-11,0.2476354173152346,LOW,historical
2024-08-18,0.2476354173152346,LOW,historical
2024-08-25,0.2476354173152346,LOW,historical
2024-09-01,0.2462674248900416,LOW,historical
2024-09-08,0.2462674248900416,LOW,historical
2024-09-15,0.2462674248900416,LOW,historical
2024-09-22,0.2462674248900416,LOW,historical
2024-09-29,0.2499888386183402,LOW,historical
2024-10-06,0.2537102523466388,LOW,historical
2024-10-13,0.2537102523466388,LOW,historical
2024-10-20,0.2537102523466388,LOW,historical
2024-10-27,0.2537102523466388,LOW,historical
2024-11-03,0.256241495775643,LOW,historical
2024-11-10,0.256241495775643,LOW,historical
2024-11-17,0.256241495775643,LOW,historical
2024-11-24,0.256241495775643,LOW,historical
2024-12-01,0.2403612901526277,LOW,historical
2024-12-08,0.2403612901526277,LOW,historical
2024-12-15,0.2403612901526277,LOW,historical
2024-12-22,0.2403612901526277,LOW,historical
2024-12-29,0.24620273718419694,LOW,historical
2025-01-05,0.2520441842157662,LOW,historical
2025-01-12,0.2520441842157662,LOW,historical
2025-01-19,0.2520441842157662,LOW,historical
2025-01-26,0.2520441842157662,LOW,historical
2025-02-02,0.2701203713036234,LOW,historical
2025-02-09,0.2701203713036234,LOW,historical
2025-02-16,0.2701203713036234,LOW,historical
2025-02-23,0.2701203713036234,LOW,historical
2025-03-02,0.2666306095773417,LOW,historical
2025-03-09,0.2666306095773417,LOW,historical
2025-03-16,0.2666306095773417,LOW,historical
2025-03-23,0.2666306095773417,LOW,historical
2025-03-30,0.25543043271472066,LOW,historical
2025-04-06,0.2442302558520996,LOW,historical
2025-04-13,0.2442302558520996,LOW,historical
2025-04-20,0.2442302558520996,LOW,historical
2025-04-27,0.2442302558520996,LOW,historical
2025-05-04,0.2246711292305102,LOW,historical
2025-05-11,0.2246711292305102,LOW,historical
2025-05-18,0.2246711292305102,LOW,historical
2025-05-25,0.2246711292305102,LOW,historical
2025-06-01,0.2236096240827538,LOW,historical
2025-06-08,0.2236096240827538,LOW,historical
2025-06-15,0.2236096240827538,LOW,historical
2025-06-22,0.2236096240827538,LOW,historical
2025-06-29,0.22542197704583017,LOW,historical
2025-07-06,0.2272343300089065,LOW,historical
2025-07-13,0.2272343300089065,LOW,historical
2025-07-20,0.2272343300089065,LOW,historical
2025-07-27,0.2272343300089065,LOW,historical
2025-08-03,0.222617401980448,LOW,historical
2025-08-10,0.222617401980448,LOW,historical
2025-08-17,0.222617401980448,LOW,historical
2025-08-24,0.222617401980448,LOW,historical
2025-08-31,0.23322807337516388,LOW,historical
2025-09-07,0.2438387447698798,LOW,historical
2025-09-14,0.2438387447698798,LOW,historical
2025-09-21,0.2438387447698798,LOW,historical
2025-09-28,0.2438387447698798,LOW,historical
2025-10-05,0.2443612713982736,LOW,historical
2025-10-12,0.2443612713982736,LOW,historical
2025-10-19,0.2443612713982736,LOW,historical
2025-10-26,0.2443612713982736,LOW,historical
2025-11-02,0.2418799872906806,LOW,historical
2025-11-09,0.2393987031830876,LOW,historical
2025-11-16,0.2369174190754946,LOW,historical
2025-11-23,0.2344361349679016,LOW,historical
2025-11-30,0.2319548508603086,LOW,historical
2025-12-07,0.2294735667527156,LOW,historical
2025-12-14,0.2287768041585743,LOW,historical
2025-12-21,0.2271386938426292,LOW,historical
2025-12-28,0.2248387802567428,LOW,historical
2026-01-04,0.2232938514247519,LOW,historical
2026-01-11,0.2214215022492649,LOW,historical
2026-01-18,0.2173867179657017,LOW,historical
2026-01-25,0.2157050915063247,LOW,historical
2026-02-01,0.2163756305403867,LOW,historical
2026-02-08,0.214346509374525,LOW,historical
2026-02-15,0.2207920717364934,LOW,historical
2026-02-22,0.2247318850872137,LOW,historical
2026-03-01,0.2310057904975961,LOW,historical
2026-03-08,0.2344919216179994,LOW,historical
2026-03-15,0.2571220161789858,LOW,historical
2026-03-22,0.24217019975185394,LOW,forecast
2026-03-29,0.2476615011692047,LOW,forecast
2026-04-05,0.24971188604831696,LOW,forecast
2026-04-12,0.24742606282234192,LOW,forecast
